 Fecha, Hora, Medicion de cabeza/diferencial, Fecha, Hora, Medicion de linea/estatica, Pres cabeza(psi)/pres diferencial(inH2O), Pres linea(psi)/pres estatica(psi), Gasto calculado (MMpcd)
" ""2022/4/17 0:4""", 0:4,2.597," ""2022/4/17 0:4""", 0:4,3.486,6.74210085,121.5471074,2.412915458
" ""2022/4/17 0:7""", 0:7,2.599," ""2022/4/17 0:7""", 0:7,3.477,6.755391451,120.8616665,2.408472648
" ""2022/4/17 0:12""", 0:12,2.58," ""2022/4/17 0:12""", 0:12,3.507,6.655680038,123.0247731,2.411929857
" ""2022/4/17 0:15""", 0:15,2.332," ""2022/4/17 0:15""", 0:15,3.463,5.439140129,119.9450526,2.152922829
" ""2022/4/17 0:19""", 0:19,2.266," ""2022/4/17 0:19""", 0:19,3.463,5.137017636,119.9282296,2.092128758
" ""2022/4/17 0:23""", 0:23,2.388," ""2022/4/17 0:23""", 0:23,3.487,5.704093275,121.5789773,2.219702248
" ""2022/4/17 0:26""", 0:26,2.4," ""2022/4/17 0:26""", 0:26,3.483,5.759027824,121.2979343,2.227785948
" ""2022/4/17 0:31""", 0:31,2.393," ""2022/4/17 0:31""", 0:31,3.479,5.726265641,121.0678374,2.219332165
" ""2022/4/17 0:34""", 0:34,2.413," ""2022/4/17 0:34""", 0:34,3.481,5.822725734,121.1972846,2.239142749
" ""2022/4/17 0:38""", 0:38,2.415," ""2022/4/17 0:38""", 0:38,3.484,5.831872191,121.3842285,2.242628306
" ""2022/4/17 0:41""", 0:41,2.492," ""2022/4/17 0:41""", 0:41,3.486,6.208680858,121.5258119,2.315293771
" ""2022/4/17 0:46""", 0:46,2.497," ""2022/4/17 0:46""", 0:46,3.457,6.237341426,119.5240226,2.301439321
" ""2022/4/17 0:49""", 0:49,2.522," ""2022/4/17 0:49""", 0:49,3.465,6.362983904,120.0456426,2.329570093
" ""2022/4/17 0:53""", 0:53,2.584," ""2022/4/17 0:53""", 0:53,3.476,6.678770706,120.8494209,2.394653732
" ""2022/4/17 0:56""", 0:56,2.56," ""2022/4/17 0:56""", 0:56,3.483,6.551330585,121.3277081,2.376385665
" ""2022/4/17 1:0""", 1:0,2.469," ""2022/4/17 1:0""", 1:0,3.495,6.097052208,122.158941,2.300354432
" ""2022/4/17 1:4""", 1:4,2.437," ""2022/4/17 1:4""", 1:4,3.484,5.940370389,121.3541694,2.263113226
" ""2022/4/17 1:8""", 1:8,2.464," ""2022/4/17 1:8""", 1:8,3.497,6.070003682,122.3152189,2.296713881
" ""2022/4/17 1:11""", 1:11,2.442," ""2022/4/17 1:11""", 1:11,3.484,5.965273623,121.4022126,2.268300848
" ""2022/4/17 1:15""", 1:15,2.353," ""2022/4/17 1:15""", 1:15,3.496,5.537488538,122.2015783,2.192638307
" ""2022/4/17 1:19""", 1:19,2.392," ""2022/4/17 1:19""", 1:19,3.488,5.719624948,121.6405639,2.223285102
" ""2022/4/17 1:22""", 1:22,2.378," ""2022/4/17 1:22""", 1:22,3.479,5.654303123,121.0421729,2.205109035
" ""2022/4/17 1:26""", 1:26,2.416," ""2022/4/17 1:26""", 1:26,3.499,5.838974154,122.412112,2.253474466
" ""2022/4/17 1:30""", 1:30,2.339," ""2022/4/17 1:30""", 1:30,3.491,5.472143805,121.8614723,2.176627596
" ""2022/4/17 1:35""", 1:35,2.39," ""2022/4/17 1:35""", 1:35,3.486,5.710043641,121.5260125,2.220375913
" ""2022/4/17 1:37""", 1:37,2.384," ""2022/4/17 1:37""", 1:37,3.483,5.681651611,121.3021877,2.212808272
" ""2022/4/17 1:42""", 1:42,2.375," ""2022/4/17 1:42""", 1:42,3.514,5.639091771,123.4835201,2.224237975
" ""2022/4/17 1:46""", 1:46,2.369," ""2022/4/17 1:46""", 1:46,3.512,5.612989382,123.3145225,2.217565175
" ""2022/4/17 1:48""", 1:48,2.43," ""2022/4/17 1:48""", 1:48,3.489,5.906453071,121.7659384,2.260468494
" ""2022/4/17 1:53""", 1:53,2.433," ""2022/4/17 1:53""", 1:53,3.51,5.920082186,123.2171173,2.276520469
" ""2022/4/17 1:57""", 1:57,2.436," ""2022/4/17 1:57""", 1:57,3.52,5.933766811,123.8978784,2.285437462
" ""2022/4/17 2:0""", 2:0,2.379," ""2022/4/17 2:0""", 2:0,3.497,5.657341234,122.2554817,2.216728616
" ""2022/4/17 2:4""", 2:4,2.452," ""2022/4/17 2:4""", 2:4,3.497,6.012457879,122.3056974,2.285712151
" ""2022/4/17 2:8""", 2:8,2.407," ""2022/4/17 2:8""", 2:8,3.509,5.795000386,123.1321257,2.251565538
" ""2022/4/17 2:12""", 2:12,2.422," ""2022/4/17 2:12""", 2:12,3.52,5.864754539,123.9331154,2.272431356
" ""2022/4/17 2:15""", 2:15,2.432," ""2022/4/17 2:15""", 2:15,3.528,5.913934572,124.5019384,2.287170199
" ""2022/4/17 2:19""", 2:19,2.399," ""2022/4/17 2:19""", 2:19,3.512,5.755947759,123.3694634,2.246127625
" ""2022/4/17 2:23""", 2:23,2.425," ""2022/4/17 2:23""", 2:23,3.532,5.881416431,124.7213167,2.282882077
" ""2022/4/17 2:26""", 2:26,2.443," ""2022/4/17 2:26""", 2:26,3.521,5.966015492,123.9955903,2.292542936
" ""2022/4/17 2:30""", 2:30,2.412," ""2022/4/17 2:30""", 2:30,3.531,5.815585704,124.6581484,2.269495028
" ""2022/4/17 2:34""", 2:34,2.449," ""2022/4/17 2:34""", 2:34,3.523,5.997642177,124.1492006,2.300034812
" ""2022/4/17 2:38""", 2:38,2.358," ""2022/4/17 2:38""", 2:38,3.544,5.559454334,125.5699119,2.22705554
" ""2022/4/17 2:42""", 2:42,2.337," ""2022/4/17 2:42""", 2:42,3.534,5.462186649,124.9240298,2.201802854
" ""2022/4/17 2:45""", 2:45,2.363," ""2022/4/17 2:45""", 2:45,3.528,5.581896657,124.4764473,2.221808672
" ""2022/4/17 2:49""", 2:49,2.411," ""2022/4/17 2:49""", 2:49,3.523,5.814313483,124.1115538,2.264266273
" ""2022/4/17 2:53""", 2:53,2.403," ""2022/4/17 2:53""", 2:53,3.519,5.774158544,123.8046884,2.253642724
" ""2022/4/17 2:56""", 2:56,2.436," ""2022/4/17 2:56""", 2:56,3.54,5.931767422,125.2940506,2.297891145
" ""2022/4/17 3:0""", 3:0,2.428," ""2022/4/17 3:0""", 3:0,3.521,5.897574758,123.9531137,2.2789648
" ""2022/4/17 3:4""", 3:4,2.432," ""2022/4/17 3:4""", 3:4,3.517,5.916920662,123.6707237,2.280097895
" ""2022/4/17 3:7""", 3:7,2.416," ""2022/4/17 3:7""", 3:7,3.52,5.839360746,123.8773781,2.266996371
" ""2022/4/17 3:12""", 3:12,2.42," ""2022/4/17 3:12""", 3:12,3.524,5.858572195,124.1694445,2.273397781
" ""2022/4/17 3:15""", 3:15,2.405," ""2022/4/17 3:15""", 3:15,3.516,5.786269508,123.6541453,2.254632892
" ""2022/4/17 3:19""", 3:19,2.422," ""2022/4/17 3:19""", 3:19,3.495,5.864519877,122.1305572,2.255799884
" ""2022/4/17 3:23""", 3:23,2.492," ""2022/4/17 3:23""", 3:23,3.505,6.212476438,122.8626718,2.328705262
" ""2022/4/17 3:25""", 3:25,2.462," ""2022/4/17 3:25""", 3:25,3.503,6.059286888,122.7337378,2.298607967
" ""2022/4/17 3:29""", 3:29,2.212," ""2022/4/17 3:29""", 3:29,3.485,4.892511722,121.4265105,2.054446632
" ""2022/4/17 3:34""", 3:34,2.107," ""2022/4/17 3:34""", 3:34,3.469,4.439383884,120.3656388,1.948429887
" ""2022/4/17 3:37""", 3:37,2.108," ""2022/4/17 3:37""", 3:37,3.482,4.443576957,121.2165888,1.956228364
" ""2022/4/17 3:40""", 3:40,2.109," ""2022/4/17 3:40""", 3:40,3.467,4.447781765,120.1705589,1.948690846
" ""2022/4/17 3:44""", 3:44,2.057," ""2022/4/17 3:44""", 3:44,3.458,4.230742149,119.5709425,1.895803298
" ""2022/4/17 3:49""", 3:49,2.096," ""2022/4/17 3:49""", 3:49,3.452,4.395141977,119.1440566,1.928833833
" ""2022/4/17 3:53""", 3:53,2.055," ""2022/4/17 3:53""", 3:53,3.419,4.223178018,116.8717469,1.872606953
" ""2022/4/17 3:56""", 3:56,2.361," ""2022/4/17 3:56""", 3:56,3.375,5.572271881,113.8931899,2.123426324
" ""2022/4/17 4:1""", 4:1,2.558," ""2022/4/17 4:1""", 4:1,3.368,6.545141988,113.4669044,2.297028106
" ""2022/4/17 4:4""", 4:4,2.574," ""2022/4/17 4:4""", 4:4,3.38,6.628003397,114.2340694,2.31932364
" ""2022/4/17 4:7""", 4:7,2.591," ""2022/4/17 4:7""", 4:7,3.364,6.71150882,113.1321619,2.322604672
" ""2022/4/17 4:10""", 4:10,2.565," ""2022/4/17 4:10""", 4:10,3.343,6.578568008,111.7275132,2.285166875
" ""2022/4/17 4:15""", 4:15,2.415," ""2022/4/17 4:15""", 4:15,3.348,5.833302686,112.1046207,2.155466028
" ""2022/4/17 4:17""", 4:17,2.406," ""2022/4/17 4:17""", 4:17,3.354,5.786777515,112.5005707,2.15064102
" ""2022/4/17 4:22""", 4:22,2.173," ""2022/4/17 4:22""", 4:22,3.352,4.720716135,112.3486154,1.941153927
" ""2022/4/17 4:26""", 4:26,2.153," ""2022/4/17 4:26""", 4:26,3.358,4.635470888,112.7566722,1.927037755
" ""2022/4/17 4:30""", 4:30,2.218," ""2022/4/17 4:30""", 4:30,3.354,4.918972634,112.5086445,1.982906877
" ""2022/4/17 4:34""", 4:34,2.209," ""2022/4/17 4:34""", 4:34,3.348,4.880704571,112.0811069,1.971422167
" ""2022/4/17 4:37""", 4:37,2.245," ""2022/4/17 4:37""", 4:37,3.372,5.03865783,113.7176404,2.017639273
" ""2022/4/17 4:42""", 4:42,2.276," ""2022/4/17 4:42""", 4:42,3.366,5.179926588,113.2814334,2.041800659
" ""2022/4/17 4:46""", 4:46,2.355," ""2022/4/17 4:46""", 4:46,3.365,5.544112799,113.2512098,2.112076398
" ""2022/4/17 4:48""", 4:48,2.398," ""2022/4/17 4:48""", 4:48,3.39,5.752583567,114.9127698,2.167144071
" ""2022/4/17 4:52""", 4:52,2.401," ""2022/4/17 4:52""", 4:52,3.369,5.765052889,113.4726392,2.155854246
" ""2022/4/17 4:55""", 4:55,2.445," ""2022/4/17 4:55""", 4:55,3.371,5.978340232,113.6305456,2.196898686
" ""2022/4/17 5:0""", 5:0,2.408," ""2022/4/17 5:0""", 5:0,3.377,5.79939008,114.0376677,2.167641681
" ""2022/4/17 5:3""", 5:3,2.46," ""2022/4/17 5:3""", 5:3,3.385,6.052552753,114.5765951,2.219675136
" ""2022/4/17 5:6""", 5:6,2.429," ""2022/4/17 5:6""", 5:6,3.394,5.897997705,115.2048672,2.197150888
" ""2022/4/17 5:11""", 5:11,2.404," ""2022/4/17 5:11""", 5:11,3.38,5.777759177,114.2776833,2.165871074
" ""2022/4/17 5:15""", 5:15,2.335," ""2022/4/17 5:15""", 5:15,3.396,5.454122435,115.3039807,2.113765287
" ""2022/4/17 5:17""", 5:17,2.348," ""2022/4/17 5:17""", 5:17,3.389,5.511213447,114.8521692,2.120632369
" ""2022/4/17 5:20""", 5:20,2.324," ""2022/4/17 5:20""", 5:20,3.38,5.402699602,114.235291,2.094005057
" ""2022/4/17 5:25""", 5:25,2.313," ""2022/4/17 5:25""", 5:25,3.416,5.351336774,116.6693207,2.106112888
" ""2022/4/17 5:30""", 5:30,2.305," ""2022/4/17 5:30""", 5:30,3.411,5.311423565,116.3764865,2.095609016
" ""2022/4/17 5:32""", 5:32,2.322," ""2022/4/17 5:32""", 5:32,3.413,5.392734071,116.4713657,2.112449113
" ""2022/4/17 5:37""", 5:37,2.325," ""2022/4/17 5:37""", 5:37,3.436,5.406454797,118.070501,2.129605505
" ""2022/4/17 5:39""", 5:39,2.343," ""2022/4/17 5:39""", 5:39,3.438,5.488755013,118.1784387,2.146733912
" ""2022/4/17 5:45""", 5:45,2.316," ""2022/4/17 5:45""", 5:45,3.434,5.364648032,117.9444522,2.120223019
" ""2022/4/17 5:47""", 5:47,2.339," ""2022/4/17 5:47""", 5:47,3.439,5.471296985,118.2842642,2.144276571
" ""2022/4/17 5:52""", 5:52,2.356," ""2022/4/17 5:52""", 5:52,3.453,5.551062973,119.1981373,2.168178237
" ""2022/4/17 5:55""", 5:55,2.35," ""2022/4/17 5:55""", 5:55,3.453,5.522996024,119.2095085,2.16279314
" ""2022/4/17 6:0""", 6:0,2.316," ""2022/4/17 6:0""", 6:0,3.464,5.364349527,119.99898,2.138550354
" ""2022/4/17 6:3""", 6:3,2.319," ""2022/4/17 6:3""", 6:3,3.468,5.376815575,120.2615371,2.143374773
" ""2022/4/17 6:8""", 6:8,2.35," ""2022/4/17 6:8""", 6:8,3.491,5.52104223,121.8543256,2.186266898
" ""2022/4/17 6:11""", 6:11,2.406," ""2022/4/17 6:11""", 6:11,3.508,5.789768872,123.0278296,2.249595654
" ""2022/4/17 6:15""", 6:15,2.409," ""2022/4/17 6:15""", 6:15,3.5,5.803976655,122.4738174,2.247277095
" ""2022/4/17 6:18""", 6:18,2.476," ""2022/4/17 6:18""", 6:18,3.505,6.129451153,122.8485461,2.312959212
" ""2022/4/17 6:22""", 6:22,2.465," ""2022/4/17 6:22""", 6:22,3.518,6.078536032,123.736965,2.311646368
" ""2022/4/17 6:24""", 6:24,2.499," ""2022/4/17 6:24""", 6:24,3.523,6.244443937,124.0882238,2.346304314
" ""2022/4/17 6:30""", 6:30,2.521," ""2022/4/17 6:30""", 6:30,3.511,6.353496797,123.2504404,2.358700598
" ""2022/4/17 6:32""", 6:32,2.554," ""2022/4/17 6:32""", 6:32,3.518,6.520617703,123.7810179,2.394658367
" ""2022/4/17 6:38""", 6:38,2.588," ""2022/4/17 6:38""", 6:38,3.514,6.699533556,123.4925364,2.4244588
" ""2022/4/17 6:39""", 6:39,2.573," ""2022/4/17 6:39""", 6:39,3.521,6.619053296,123.947785,2.414290323
" ""2022/4/17 6:45""", 6:45,2.56," ""2022/4/17 6:45""", 6:45,3.501,6.551637319,122.5433303,2.388316796
" ""2022/4/17 6:47""", 6:47,2.535," ""2022/4/17 6:47""", 6:47,3.518,6.425603412,123.7656293,2.376999856
" ""2022/4/17 6:51""", 6:51,2.382," ""2022/4/17 6:51""", 6:51,3.527,5.674411536,124.4184677,2.239623463
" ""2022/4/17 6:57""", 6:57,2.439," ""2022/4/17 6:57""", 6:57,3.525,5.950965837,124.2249392,2.291766119
" ""2022/4/17 7:4""", 7:4,2.546," ""2022/4/17 7:4""", 7:4,3.537,6.48446425,125.096167,2.400663123
" ""2022/4/17 7:7""", 7:7,2.578," ""2022/4/17 7:7""", 7:7,3.546,6.648263435,125.7394399,2.437036536
" ""2022/4/17 7:10""", 7:10,2.56," ""2022/4/17 7:10""", 7:10,3.548,6.554540691,125.8977394,2.421320436
" ""2022/4/17 7:14""", 7:14,2.533," ""2022/4/17 7:14""", 7:14,3.542,6.414972315,125.4879986,2.391501509
" ""2022/4/17 7:17""", 7:17,2.57," ""2022/4/17 7:17""", 7:17,3.531,6.607247927,124.7021681,2.419465721
" ""2022/4/17 7:21""", 7:21,2.553," ""2022/4/17 7:21""", 7:21,3.519,6.517934151,123.8094799,2.394440797
" ""2022/4/17 7:25""", 7:25,2.536," ""2022/4/17 7:25""", 7:25,3.506,6.429050275,122.9186183,2.369487464
" ""2022/4/17 7:29""", 7:29,2.518," ""2022/4/17 7:29""", 7:29,3.493,6.340598349,122.0362353,2.344669812
" ""2022/4/17 7:35""", 7:35,2.558," ""2022/4/17 7:35""", 7:35,3.486,6.543095798,121.5298062,2.37686881
" ""2022/4/17 7:36""", 7:36,2.555," ""2022/4/17 7:36""", 7:36,3.485,6.53037523,121.4200164,2.373484398
" ""2022/4/17 7:40""", 7:40,2.548," ""2022/4/17 7:40""", 7:40,3.48,6.492236673,121.0906599,2.363331613
" ""2022/4/17 7:44""", 7:44,2.488," ""2022/4/17 7:44""", 7:44,3.476,6.188626899,120.8179947,2.30481001
" ""2022/4/17 7:47""", 7:47,2.489," ""2022/4/17 7:47""", 7:47,3.477,6.193591958,120.8700308,2.306230869
" ""2022/4/17 7:51""", 7:51,2.492," ""2022/4/17 7:51""", 7:51,3.48,6.207961796,121.0822236,2.310930483
" ""2022/4/17 7:57""", 7:57,2.495," ""2022/4/17 7:57""", 7:57,3.472,6.227212012,120.5470159,2.309389716
" ""2022/4/17 8:1""", 8:1,2.442," ""2022/4/17 8:1""", 8:1,3.455,5.965299389,119.3747835,2.249285536
" ""2022/4/17 8:8""", 8:8,2.467," ""2022/4/17 8:8""", 8:8,3.463,6.083714729,119.9382502,2.276855371
" ""2022/4/17 8:10""", 8:10,2.476," ""2022/4/17 8:10""", 8:10,3.445,6.131566925,118.6542194,2.27352377
" ""2022/4/17 8:15""", 8:15,2.373," ""2022/4/17 8:15""", 8:15,3.458,5.632185839,119.5478402,2.187164886
" ""2022/4/17 8:18""", 8:18,2.391," ""2022/4/17 8:18""", 8:18,3.47,5.714504656,120.3834096,2.210776222
" ""2022/4/17 8:21""", 8:21,2.29," ""2022/4/17 8:21""", 8:21,3.453,5.245430935,119.2616819,2.108206855
" ""2022/4/17 8:25""", 8:25,2.316," ""2022/4/17 8:25""", 8:25,3.434,5.364591628,117.8919666,2.11974007
" ""2022/4/17 8:28""", 8:28,2.333," ""2022/4/17 8:28""", 8:28,3.42,5.444971526,116.9915342,2.127390395
" ""2022/4/17 8:33""", 8:33,2.25," ""2022/4/17 8:33""", 8:33,3.436,5.062631699,118.0876236,2.060926616
" ""2022/4/17 8:35""", 8:35,2.275," ""2022/4/17 8:35""", 8:35,3.429,5.174969739,117.60438,2.079398973
" ""2022/4/17 8:40""", 8:40,2.254," ""2022/4/17 8:40""", 8:40,3.416,5.080623742,116.7176308,2.052574447
" ""2022/4/17 8:43""", 8:43,2.221," ""2022/4/17 8:43""", 8:43,3.396,4.931446051,115.3612589,2.010431619
" ""2022/4/17 8:47""", 8:47,2.208," ""2022/4/17 8:47""", 8:47,3.43,4.873649926,117.6363643,2.018227557
" ""2022/4/17 8:51""", 8:51,2.183," ""2022/4/17 8:51""", 8:51,3.431,4.764672945,117.690802,1.995997433
" ""2022/4/17 8:55""", 8:55,2.174," ""2022/4/17 8:55""", 8:55,3.415,4.72672702,116.6119847,1.978900799
" ""2022/4/17 8:58""", 8:58,2.149," ""2022/4/17 8:58""", 8:58,3.412,4.618953612,116.3968836,1.954405366
" ""2022/4/17 9:2""", 9:2,2.017," ""2022/4/17 9:2""", 9:2,3.413,4.070112768,116.4956992,1.835398349
" ""2022/4/17 9:6""", 9:6,2.001," ""2022/4/17 9:6""", 9:6,3.416,4.003980741,116.6987427,1.822012063
" ""2022/4/17 9:10""", 9:10,2.06," ""2022/4/17 9:10""", 9:10,3.42,4.245245192,116.9475587,1.878101844
" ""2022/4/17 9:18""", 9:18,1.842," ""2022/4/17 9:18""", 9:18,3.441,3.39419927,118.4370402,1.68999185
" ""2022/4/17 9:21""", 9:21,1.833," ""2022/4/17 9:21""", 9:21,3.478,3.358818563,120.9880014,1.699169067
" ""2022/4/17 9:32""", 9:32,2," ""2022/4/17 9:32""", 9:32,3.516,4.001034029,123.6131314,1.874522235
" ""2022/4/17 9:36""", 9:36,2.081," ""2022/4/17 9:36""", 9:36,3.575,4.330614432,127.7709239,1.982727118
" ""2022/4/17 9:40""", 9:40,2.109," ""2022/4/17 9:40""", 9:40,3.601,4.447781765,129.6804187,2.024329046
" ""2022/4/17 9:47""", 9:47,2.28," ""2022/4/17 9:47""", 9:47,3.642,5.197417097,132.6635025,2.213307137
" ""2022/4/17 9:51""", 9:51,2.29," ""2022/4/17 9:51""", 9:51,3.639,5.242538711,132.4076704,2.220749458
" ""2022/4/17 9:55""", 9:55,2.248," ""2022/4/17 9:55""", 9:55,3.658,5.055693472,133.7776893,2.192069816
" ""2022/4/17 10:1""", 10:1,2.558," ""2022/4/17 10:1""", 10:1,3.709,6.545141988,137.6006434,2.529542252
" ""2022/4/17 10:2""", 10:2,2.658," ""2022/4/17 10:2""", 10:2,3.725,7.066475556,138.7855262,2.639646001
" ""2022/4/17 10:7""", 10:7,2.804," ""2022/4/17 10:7""", 10:7,3.725,7.860714552,138.7370408,2.783552366
" ""2022/4/17 10:10""", 10:10,2.749," ""2022/4/17 10:10""", 10:10,3.727,7.556835765,138.9114089,2.730933466
" ""2022/4/17 10:14""", 10:14,2.723," ""2022/4/17 10:14""", 10:14,3.713,7.416412186,137.8361575,2.694949787
" ""2022/4/17 10:18""", 10:18,2.777," ""2022/4/17 10:18""", 10:18,3.72,7.711389393,138.4160811,2.753795976
" ""2022/4/17 10:21""", 10:21,2.761," ""2022/4/17 10:21""", 10:21,3.801,7.621417343,144.5127662,2.797326429
" ""2022/4/17 10:24""", 10:24,2.784," ""2022/4/17 10:24""", 10:24,3.723,7.752647532,138.6053613,2.763040202
" ""2022/4/17 10:28""", 10:28,2.696," ""2022/4/17 10:28""", 10:28,3.666,7.269951515,134.4152473,2.634888212
" ""2022/4/17 10:32""", 10:32,2.758," ""2022/4/17 10:32""", 10:32,3.676,7.605346811,135.128493,2.702123209
" ""2022/4/17 10:36""", 10:36,2.751," ""2022/4/17 10:36""", 10:36,3.715,7.567608749,138.0420623,2.72431439
" ""2022/4/17 10:39""", 10:39,2.744," ""2022/4/17 10:39""", 10:39,3.709,7.529896297,137.5708346,2.712875435
" ""2022/4/17 10:43""", 10:43,2.665," ""2022/4/17 10:43""", 10:43,3.696,7.102229996,136.6235319,2.625622527
" ""2022/4/17 10:47""", 10:47,2.737," ""2022/4/17 10:47""", 10:47,3.715,7.488486261,137.9912842,2.709536566
" ""2022/4/17 10:51""", 10:51,2.739," ""2022/4/17 10:51""", 10:51,3.688,7.502560207,135.9961596,2.692404058
" ""2022/4/17 10:54""", 10:54,2.486," ""2022/4/17 10:54""", 10:54,3.693,6.182382645,136.3760409,2.447479988
" ""2022/4/17 11:0""", 11:0,2.408," ""2022/4/17 11:0""", 11:0,3.717,5.79939008,138.1713451,2.386010348
" ""2022/4/17 11:2""", 11:2,2.415," ""2022/4/17 11:2""", 11:2,3.734,5.832122132,139.45757,2.403845334
" ""2022/4/17 11:6""", 11:6,2.511," ""2022/4/17 11:6""", 11:6,3.712,6.302919724,137.7725099,2.483844151
" ""2022/4/17 11:9""", 11:9,2.594," ""2022/4/17 11:9""", 11:9,3.727,6.73054295,138.8911424,2.577119129
" ""2022/4/17 11:13""", 11:13,2.606," ""2022/4/17 11:13""", 11:13,3.731,6.792380617,139.2051541,2.591855792
" ""2022/4/17 11:17""", 11:17,2.624," ""2022/4/17 11:17""", 11:17,3.736,6.884728148,139.565919,2.612794526
" ""2022/4/17 11:21""", 11:21,2.574," ""2022/4/17 11:21""", 11:21,3.743,6.624424895,140.135302,2.568147933
" ""2022/4/17 11:25""", 11:25,2.595," ""2022/4/17 11:25""", 11:25,3.746,6.734265328,140.3058694,2.590927143
" ""2022/4/17 11:28""", 11:28,2.504," ""2022/4/17 11:28""", 11:28,3.748,6.268924118,140.4632021,2.501208859
" ""2022/4/17 11:32""", 11:32,2.404," ""2022/4/17 11:32""", 11:32,3.75,5.78038808,140.6259678,2.403164114
" ""2022/4/17 11:35""", 11:35,2.308," ""2022/4/17 11:35""", 11:35,3.747,5.32488598,140.3704714,2.304438939
" ""2022/4/17 11:39""", 11:39,2.343," ""2022/4/17 11:39""", 11:39,3.746,5.488755013,140.3012979,2.339052325
" ""2022/4/17 11:43""", 11:43,2.378," ""2022/4/17 11:43""", 11:43,3.741,5.655558155,139.9625887,2.371460466
" ""2022/4/17 11:47""", 11:47,2.339," ""2022/4/17 11:47""", 11:47,3.765,5.471296985,141.7884111,2.347673415
" ""2022/4/17 11:50""", 11:50,2.333," ""2022/4/17 11:50""", 11:50,3.767,5.443393956,141.8676701,2.342333723
" ""2022/4/17 11:55""", 11:55,2.555," ""2022/4/17 11:55""", 11:55,3.744,6.52723848,140.1917231,2.549752913
" ""2022/4/17 12:1""", 12:1,2.822," ""2022/4/17 12:1""", 12:1,3.691,7.962634448,136.255158,2.776368028
