 Fecha, Hora, Medicion de cabeza/diferencial, Fecha, Hora, Medicion de linea/estatica, Pres cabeza(psi)/pres diferencial(inH2O), Pres linea(psi)/pres estatica(psi), Gasto calculado (MMpcd)
" ""2022/4/17 12:2""", 12:2,2.914," ""2022/4/17 12:2""", 12:2,3.7,8.491640101,136.9114306,2.874006947
" ""2022/4/17 12:6""", 12:6,2.895," ""2022/4/17 12:6""", 12:6,3.659,8.381794893,133.9135685,2.823923814
" ""2022/4/17 12:10""", 12:10,2.944," ""2022/4/17 12:10""", 12:10,3.639,8.667792944,132.4457979,2.855916633
" ""2022/4/17 12:14""", 12:14,2.925," ""2022/4/17 12:14""", 12:14,3.626,8.556785317,131.4549638,2.826936039
" ""2022/4/17 12:17""", 12:17,2.706," ""2022/4/17 12:17""", 12:17,3.661,7.323897974,134.0410906,2.640962829
" ""2022/4/17 12:22""", 12:22,2.698," ""2022/4/17 12:22""", 12:22,3.659,7.277427725,133.868486,2.630875496
" ""2022/4/17 12:24""", 12:24,2.708," ""2022/4/17 12:24""", 12:24,3.655,7.331983699,133.5801768,2.637873238
" ""2022/4/17 12:28""", 12:28,2.652," ""2022/4/17 12:28""", 12:28,3.65,7.030978082,133.2058649,2.579536723
" ""2022/4/17 12:33""", 12:33,2.651," ""2022/4/17 12:33""", 12:33,3.65,7.025787667,133.240268,2.578917377
" ""2022/4/17 12:36""", 12:36,2.668," ""2022/4/17 12:36""", 12:36,3.652,7.118644983,133.3806553,2.597270963
" ""2022/4/17 12:39""", 12:39,2.621," ""2022/4/17 12:39""", 12:39,3.682,6.871585604,135.6027175,2.572970735
" ""2022/4/17 12:45""", 12:45,2.658," ""2022/4/17 12:45""", 12:45,3.695,7.067427498,136.527744,2.618263234
" ""2022/4/17 12:47""", 12:47,2.696," ""2022/4/17 12:47""", 12:47,3.699,7.266134245,136.8054546,2.657514146
" ""2022/4/17 12:51""", 12:51,2.758," ""2022/4/17 12:51""", 12:51,3.709,7.60421905,137.5967639,2.72648799
" ""2022/4/17 12:55""", 12:55,2.721," ""2022/4/17 12:55""", 12:55,3.681,7.401586155,135.495064,2.66929336
" ""2022/4/17 13:1""", 13:1,2.724," ""2022/4/17 13:1""", 13:1,3.682,7.421188517,135.5527598,2.673394705
" ""2022/4/17 13:2""", 13:2,2.715," ""2022/4/17 13:2""", 13:2,3.694,7.371935413,136.4544244,2.673355663
" ""2022/4/17 13:6""", 13:6,2.688," ""2022/4/17 13:6""", 13:6,3.689,7.224972857,136.1004665,2.643139508
" ""2022/4/17 13:10""", 13:10,2.661," ""2022/4/17 13:10""", 13:10,3.668,7.0792094,134.5776469,2.601662841
" ""2022/4/17 13:16""", 13:16,2.627," ""2022/4/17 13:16""", 13:16,3.68,6.90048274,135.3965364,2.576414199
" ""2022/4/17 13:17""", 13:17,2.621," ""2022/4/17 13:17""", 13:17,3.675,6.870115654,135.0593372,2.567535758
" ""2022/4/17 13:21""", 13:21,2.604," ""2022/4/17 13:21""", 13:21,3.685,6.779297034,135.7992058,2.557485123
" ""2022/4/17 13:25""", 13:25,2.586," ""2022/4/17 13:25""", 13:25,3.685,6.688903908,135.7817652,2.540214397
" ""2022/4/17 13:29""", 13:29,2.569," ""2022/4/17 13:29""", 13:29,3.672,6.59893827,134.8352629,2.514264397
" ""2022/4/17 13:32""", 13:32,2.563," ""2022/4/17 13:32""", 13:32,3.668,6.568548455,134.5547213,2.505857348
" ""2022/4/17 13:36""", 13:36,2.555," ""2022/4/17 13:36""", 13:36,3.663,6.53037523,134.1972755,2.495244385
" ""2022/4/17 13:40""", 13:40,2.548," ""2022/4/17 13:40""", 13:40,3.659,6.492236673,133.848682,2.484713907
" ""2022/4/17 13:45""", 13:45,2.54," ""2022/4/17 13:45""", 13:45,3.655,6.453627181,133.5601731,2.474643214
" ""2022/4/17 13:47""", 13:47,2.541," ""2022/4/17 13:47""", 13:47,3.655,6.45791375,133.6072069,2.475900755
" ""2022/4/17 13:51""", 13:51,2.492," ""2022/4/17 13:51""", 13:51,3.659,6.207961796,133.8579167,2.429789875
" ""2022/4/17 13:55""", 13:55,2.494," ""2022/4/17 13:55""", 13:55,3.662,6.222389737,134.1046625,2.434852812
" ""2022/4/17 14:1""", 14:1,2.501," ""2022/4/17 14:1""", 14:1,3.656,6.256386298,133.6626628,2.437468445
" ""2022/4/17 14:2""", 14:2,2.556," ""2022/4/17 14:2""", 14:2,3.65,6.534328334,133.2280823,2.48696993
" ""2022/4/17 14:6""", 14:6,2.62," ""2022/4/17 14:6""", 14:6,3.647,6.862438927,133.010818,2.546565774
" ""2022/4/17 14:10""", 14:10,2.683," ""2022/4/17 14:10""", 14:10,3.658,7.199226193,133.7956095,2.615989583
" ""2022/4/17 14:13""", 14:13,2.696," ""2022/4/17 14:13""", 14:13,3.669,7.26753947,134.6204132,2.636460863
" ""2022/4/17 14:17""", 14:17,2.716," ""2022/4/17 14:17""", 14:17,3.654,7.376262191,133.5036259,2.645068191
" ""2022/4/17 14:22""", 14:22,2.688," ""2022/4/17 14:22""", 14:22,3.667,7.226028516,134.4715399,2.627466541
" ""2022/4/17 14:25""", 14:25,2.602," ""2022/4/17 14:25""", 14:25,3.651,6.771579321,133.3042671,2.532440092
" ""2022/4/17 14:31""", 14:31,2.534," ""2022/4/17 14:31""", 14:31,3.67,6.422841596,134.6624576,2.478900205
" ""2022/4/17 14:32""", 14:32,2.545," ""2022/4/17 14:32""", 14:32,3.666,6.477534235,134.3721741,2.486747557
" ""2022/4/17 14:36""", 14:36,2.528," ""2022/4/17 14:36""", 14:36,3.653,6.388646646,133.4307774,2.460960323
" ""2022/4/17 14:39""", 14:39,2.499," ""2022/4/17 14:39""", 14:39,3.644,6.245563506,132.7769079,2.427276545
" ""2022/4/17 14:43""", 14:43,2.532," ""2022/4/17 14:43""", 14:43,3.657,6.408978854,133.7729554,2.468031792
" ""2022/4/17 14:48""", 14:48,2.522," ""2022/4/17 14:48""", 14:48,3.66,6.35965518,133.9233752,2.45989827
" ""2022/4/17 14:51""", 14:51,2.613," ""2022/4/17 14:51""", 14:51,3.656,6.827407329,133.6699109,2.546343011
" ""2022/4/17 14:55""", 14:55,2.606," ""2022/4/17 14:55""", 14:55,3.652,6.791238419,133.3578056,2.536622723
" ""2022/4/17 14:58""", 14:58,2.634," ""2022/4/17 14:58""", 14:58,3.675,6.938619625,135.0530245,2.580244535
" ""2022/4/17 15:2""", 15:2,2.634," ""2022/4/17 15:2""", 15:2,3.656,6.937880933,133.6826662,2.566983872
" ""2022/4/17 15:6""", 15:6,2.638," ""2022/4/17 15:6""", 15:6,3.655,6.957153535,133.5639081,2.569404749
" ""2022/4/17 15:10""", 15:10,2.689," ""2022/4/17 15:10""", 15:10,3.658,7.232728468,133.8318234,2.622424222
" ""2022/4/17 15:13""", 15:13,2.676," ""2022/4/17 15:13""", 15:13,3.661,7.160014865,134.0493607,2.611328479
" ""2022/4/17 15:17""", 15:17,2.734," ""2022/4/17 15:17""", 15:17,3.67,7.472532872,134.6736758,2.673914052
" ""2022/4/17 15:21""", 15:21,2.748," ""2022/4/17 15:21""", 15:21,3.656,7.55090646,133.6514502,2.677679246
" ""2022/4/17 15:25""", 15:25,2.762," ""2022/4/17 15:25""", 15:25,3.66,7.629847815,133.9834347,2.694980708
" ""2022/4/17 15:28""", 15:28,2.756," ""2022/4/17 15:28""", 15:28,3.634,7.596461174,132.046254,2.669567297
" ""2022/4/17 15:32""", 15:32,2.664," ""2022/4/17 15:32""", 15:32,3.642,7.095382575,132.6645511,2.586053612
" ""2022/4/17 15:35""", 15:35,2.665," ""2022/4/17 15:35""", 15:35,3.634,7.102587581,132.0571988,2.581436871
" ""2022/4/17 15:40""", 15:40,2.644," ""2022/4/17 15:40""", 15:40,3.619,6.99284276,130.9636758,2.550788668
" ""2022/4/17 15:44""", 15:44,2.6," ""2022/4/17 15:44""", 15:44,3.618,6.76151297,130.8787315,2.507429037
" ""2022/4/17 15:47""", 15:47,2.608," ""2022/4/17 15:47""", 15:47,3.613,6.801621894,130.5614608,2.511804954
" ""2022/4/17 15:52""", 15:52,2.599," ""2022/4/17 15:52""", 15:52,3.607,6.756217604,130.1396526,2.499359945
" ""2022/4/17 15:55""", 15:55,2.608," ""2022/4/17 15:55""", 15:55,3.588,6.801891134,128.7661161,2.494524686
" ""2022/4/17 15:58""", 15:58,2.617," ""2022/4/17 15:58""", 15:58,3.6,6.847786023,129.5879011,2.510900413
" ""2022/4/17 16:2""", 16:2,2.658," ""2022/4/17 16:2""", 16:2,3.595,7.066475556,129.2153087,2.547009617
" ""2022/4/17 16:6""", 16:6,2.633," ""2022/4/17 16:6""", 16:6,3.594,6.930531593,129.1939302,2.522182444
" ""2022/4/17 16:10""", 16:10,2.678," ""2022/4/17 16:10""", 16:10,3.598,7.171178857,129.4354055,2.567993919
" ""2022/4/17 16:13""", 16:13,2.51," ""2022/4/17 16:13""", 16:13,3.608,6.299816457,130.2119357,2.414134793
" ""2022/4/17 16:17""", 16:17,2.406," ""2022/4/17 16:17""", 16:17,3.6,5.786777515,129.5985755,2.308291627
" ""2022/4/17 16:23""", 16:23,2.293," ""2022/4/17 16:23""", 16:23,3.568,5.258035221,127.2867504,2.180597524
" ""2022/4/17 16:25""", 16:25,2.283," ""2022/4/17 16:25""", 16:25,3.555,5.213355182,126.3689174,2.163470406
" ""2022/4/17 16:28""", 16:28,2.31," ""2022/4/17 16:28""", 16:28,3.555,5.338082174,126.3751057,2.189251031
" ""2022/4/17 16:32""", 16:32,2.297," ""2022/4/17 16:32""", 16:32,3.541,5.277736182,125.3885348,2.168327721
" ""2022/4/17 16:37""", 16:37,2.329," ""2022/4/17 16:37""", 16:37,3.548,5.422467357,125.8956364,2.202297478
" ""2022/4/17 16:41""", 16:41,2.404," ""2022/4/17 16:41""", 16:41,3.548,5.779935454,125.861838,2.273425352
" ""2022/4/17 16:48""", 16:48,2.482," ""2022/4/17 16:48""", 16:48,3.594,6.162149496,129.1388298,2.377752834
" ""2022/4/17 16:52""", 16:52,2.485," ""2022/4/17 16:52""", 16:52,3.58,6.175625416,128.1769464,2.371469825
" ""2022/4/17 16:54""", 16:54,2.486," ""2022/4/17 16:54""", 16:54,3.576,6.182382645,127.8886172,2.370096647
" ""2022/4/17 16:58""", 16:58,2.489," ""2022/4/17 16:58""", 16:58,3.577,6.19593579,127.9469009,2.373233714
" ""2022/4/17 17:18""", 17:18,2.478," ""2022/4/17 17:18""", 17:18,3.564,6.141545533,127.0165908,2.354188498
" ""2022/4/17 17:20""", 17:20,2.324," ""2022/4/17 17:20""", 17:20,3.56,5.402699602,126.7702676,2.205902351
" ""2022/4/17 17:24""", 17:24,2.349," ""2022/4/17 17:24""", 17:24,3.566,5.51685324,127.1410356,2.232342139
" ""2022/4/17 17:30""", 17:30,2.387," ""2022/4/17 17:30""", 17:30,3.561,5.695946919,126.8118759,2.2653489
" ""2022/4/17 17:34""", 17:34,2.34," ""2022/4/17 17:34""", 17:34,3.558,5.474773669,126.5808269,2.218907606
" ""2022/4/17 17:37""", 17:37,2.325," ""2022/4/17 17:37""", 17:37,3.549,5.406454797,125.9257752,2.199306583
" ""2022/4/17 17:39""", 17:39,2.343," ""2022/4/17 17:39""", 17:39,3.553,5.488755013,126.2710819,2.219019117
" ""2022/4/17 17:43""", 17:43,2.378," ""2022/4/17 17:43""", 17:43,3.56,5.655558155,126.7219189,2.256502277
" ""2022/4/17 17:47""", 17:47,2.339," ""2022/4/17 17:47""", 17:47,3.569,5.471296985,127.3722978,2.225127012
" ""2022/4/17 17:51""", 17:51,2.385," ""2022/4/17 17:51""", 17:51,3.569,5.688176827,127.3732264,2.268808229
" ""2022/4/17 17:56""", 17:56,2.402," ""2022/4/17 17:56""", 17:56,3.583,5.76999777,128.3877876,2.294150209
" ""2022/4/17 18:6""", 18:6,2.507," ""2022/4/17 18:6""", 18:6,3.605,6.284275901,129.9348169,2.408588236
" ""2022/4/17 18:9""", 18:9,2.509," ""2022/4/17 18:9""", 18:9,3.602,6.29677663,129.7479199,2.409248046
" ""2022/4/17 18:14""", 18:14,2.536," ""2022/4/17 18:14""", 18:14,3.591,6.432257562,128.9507154,2.427536455
" ""2022/4/17 18:18""", 18:18,2.527," ""2022/4/17 18:18""", 18:18,3.603,6.383697973,129.8094028,2.42639449
" ""2022/4/17 18:22""", 18:22,2.584," ""2022/4/17 18:22""", 18:22,3.613,6.677156052,130.5357096,2.488471091
" ""2022/4/17 18:26""", 18:26,2.575," ""2022/4/17 18:26""", 18:26,3.607,6.63208168,130.1264745,2.476167018
" ""2022/4/17 18:29""", 18:29,2.585," ""2022/4/17 18:29""", 18:29,3.603,6.683766722,129.8395411,2.48305476
" ""2022/4/17 18:34""", 18:34,2.587," ""2022/4/17 18:34""", 18:34,3.623,6.690049193,131.2704095,2.497872376
" ""2022/4/17 18:38""", 18:38,2.588," ""2022/4/17 18:38""", 18:38,3.631,6.699533556,131.8396283,2.505055994
" ""2022/4/17 18:42""", 18:42,2.542," ""2022/4/17 18:42""", 18:42,3.611,6.459396947,130.38534,2.446146923
" ""2022/4/17 18:43""", 18:43,2.575," ""2022/4/17 18:43""", 18:43,3.612,6.628425516,130.4624523,2.478678094
" ""2022/4/17 18:48""", 18:48,2.584," ""2022/4/17 18:48""", 18:48,3.621,6.678749594,131.1199014,2.494330843
" ""2022/4/17 18:53""", 18:53,2.584," ""2022/4/17 18:53""", 18:53,3.633,6.678770706,131.9629774,2.502340985
" ""2022/4/17 18:55""", 18:55,2.572," ""2022/4/17 18:55""", 18:55,3.633,6.614918195,131.992688,2.490630746
" ""2022/4/17 18:59""", 18:59,2.634," ""2022/4/17 18:59""", 18:59,3.65,6.937577525,133.2137572,2.562421873
" ""2022/4/17 19:4""", 19:4,2.597," ""2022/4/17 19:4""", 19:4,3.637,6.742526026,132.2958015,2.517424858
" ""2022/4/17 19:7""", 19:7,2.629," ""2022/4/17 19:7""", 19:7,3.644,6.909725352,132.7728138,2.553037194
" ""2022/4/17 19:12""", 19:12,2.652," ""2022/4/17 19:12""", 19:12,3.662,7.030888939,134.0754602,2.587926493
" ""2022/4/17 19:14""", 19:14,2.684," ""2022/4/17 19:14""", 19:14,3.649,7.2021031,133.1618711,2.610308161
" ""2022/4/17 19:18""", 19:18,2.666," ""2022/4/17 19:18""", 19:18,3.634,7.107306399,132.0709691,2.582428887
" ""2022/4/17 19:21""", 19:21,2.654," ""2022/4/17 19:21""", 19:21,3.639,7.045808764,132.4297026,2.574721723
" ""2022/4/17 19:26""", 19:26,2.58," ""2022/4/17 19:26""", 19:26,3.645,6.658867764,132.8436947,2.506933638
" ""2022/4/17 19:29""", 19:29,2.344," ""2022/4/17 19:29""", 19:29,3.638,5.492083861,132.316709,2.272208054
" ""2022/4/17 19:33""", 19:33,2.274," ""2022/4/17 19:33""", 19:33,3.631,5.171095059,131.8153859,2.200627233
" ""2022/4/17 19:37""", 19:37,2.265," ""2022/4/17 19:37""", 19:37,3.626,5.129813081,131.459685,2.188866293
" ""2022/4/17 19:40""", 19:40,2.14," ""2022/4/17 19:40""", 19:40,3.605,4.579549697,129.9791886,2.056460957
" ""2022/4/17 19:49""", 19:49,2.252," ""2022/4/17 19:49""", 19:49,3.555,5.07280533,126.3912102,2.134296263
" ""2022/4/17 19:53""", 19:53,2.136," ""2022/4/17 19:53""", 19:53,3.552,4.562217092,126.1466106,2.022078149
" ""2022/4/17 19:55""", 19:55,2.196," ""2022/4/17 19:55""", 19:55,3.54,4.823303446,125.3426921,2.07249729
" ""2022/4/17 19:59""", 19:59,2.6," ""2022/4/17 19:59""", 19:59,3.522,6.759844953,124.0249579,2.440591426
" ""2022/4/17 20:4""", 20:4,2.717," ""2022/4/17 20:4""", 20:4,3.499,7.382403026,122.4521748,2.53427825
" ""2022/4/17 20:8""", 20:8,2.781," ""2022/4/17 20:8""", 20:8,3.508,7.731920132,123.0675105,2.600085067
" ""2022/4/17 20:12""", 20:12,2.692," ""2022/4/17 20:12""", 20:12,3.485,7.244717856,121.4504174,2.500244115
" ""2022/4/17 20:14""", 20:14,2.594," ""2022/4/17 20:14""", 20:14,3.49,6.728648244,121.827338,2.413284144
" ""2022/4/17 20:19""", 20:19,2.34," ""2022/4/17 20:19""", 20:19,3.477,5.477595624,120.9300365,2.169373074
" ""2022/4/17 20:22""", 20:22,2.299," ""2022/4/17 20:22""", 20:22,3.492,5.284963796,121.9250298,2.139634604
" ""2022/4/17 20:27""", 20:27,2.266," ""2022/4/17 20:27""", 20:27,3.513,5.134324045,123.3940273,2.121587151
" ""2022/4/17 20:29""", 20:29,2.216," ""2022/4/17 20:29""", 20:29,3.509,4.908833292,123.1240991,2.072205605
" ""2022/4/17 20:34""", 20:34,2.204," ""2022/4/17 20:34""", 20:34,3.485,4.859290373,121.4388882,2.047564006
" ""2022/4/17 20:37""", 20:37,2.229," ""2022/4/17 20:37""", 20:37,3.503,4.969233203,122.7163136,2.08145971
" ""2022/4/17 20:41""", 20:41,2.266," ""2022/4/17 20:41""", 20:41,3.503,5.136863823,122.7126492,2.116244595
" ""2022/4/17 20:45""", 20:45,2.306," ""2022/4/17 20:45""", 20:45,3.493,5.315725367,122.0433495,2.146893476
" ""2022/4/17 20:49""", 20:49,2.354," ""2022/4/17 20:49""", 20:49,3.482,5.542252235,121.2418326,2.184950282
" ""2022/4/17 20:53""", 20:53,2.403," ""2022/4/17 20:53""", 20:53,3.517,5.774158544,123.6629674,2.252352466
" ""2022/4/17 20:57""", 20:57,2.452," ""2022/4/17 20:57""", 20:57,3.475,6.01147685,120.7872703,2.271293941
" ""2022/4/17 20:58""", 20:58,2.468," ""2022/4/17 20:58""", 20:58,3.487,6.091791186,121.5820098,2.293925625
" ""2022/4/17 21:4""", 21:4,2.603," ""2022/4/17 21:4""", 21:4,3.471,6.776682179,120.4862948,2.408516096
" ""2022/4/17 21:8""", 21:8,2.607," ""2022/4/17 21:8""", 21:8,3.475,6.795570617,120.7646503,2.414654777
" ""2022/4/17 21:11""", 21:11,2.593," ""2022/4/17 21:11""", 21:11,3.478,6.724812098,120.9626242,2.404018727
" ""2022/4/17 21:14""", 21:14,2.58," ""2022/4/17 21:14""", 21:14,3.511,6.654319225,123.2541469,2.413930462
" ""2022/4/17 21:19""", 21:19,2.547," ""2022/4/17 21:19""", 21:19,3.495,6.485023034,122.1478953,2.37230719
" ""2022/4/17 21:22""", 21:22,2.54," ""2022/4/17 21:22""", 21:22,3.535,6.453485759,124.9624383,2.393641429
" ""2022/4/17 21:26""", 21:26,2.485," ""2022/4/17 21:26""", 21:26,3.521,6.176253107,123.966376,2.332312097
" ""2022/4/17 21:30""", 21:30,2.503," ""2022/4/17 21:30""", 21:30,3.566,6.26584772,127.1578516,2.37921494
" ""2022/4/17 21:34""", 21:34,2.452," ""2022/4/17 21:34""", 21:34,3.551,6.013889542,126.0923139,2.321101864
" ""2022/4/17 21:38""", 21:38,2.481," ""2022/4/17 21:38""", 21:38,3.567,6.154573836,127.2656135,2.358993262
" ""2022/4/17 21:42""", 21:42,2.429," ""2022/4/17 21:42""", 21:42,3.584,5.90151546,128.449447,2.320705671
" ""2022/4/17 21:44""", 21:44,2.484," ""2022/4/17 21:44""", 21:44,3.578,6.168634231,128.0548612,2.368998109
" ""2022/4/17 21:49""", 21:49,2.521," ""2022/4/17 21:49""", 21:49,3.556,6.353227782,126.486331,2.38941277
" ""2022/4/17 21:53""", 21:53,2.556," ""2022/4/17 21:53""", 21:53,3.575,6.53063583,127.7802113,2.43490322
" ""2022/4/17 21:57""", 21:57,2.52," ""2022/4/17 21:57""", 21:57,3.573,6.352627628,127.6335425,2.400110743
" ""2022/4/17 22:0""", 22:0,2.485," ""2022/4/17 22:0""", 22:0,3.596,6.177247512,129.2979466,2.382130145
" ""2022/4/17 22:4""", 22:4,2.455," ""2022/4/17 22:4""", 22:4,3.583,6.028589009,128.3966264,2.345075421
" ""2022/4/17 22:8""", 22:8,2.507," ""2022/4/17 22:8""", 22:8,3.587,6.283754206,128.6313753,2.39637743
" ""2022/4/17 22:12""", 22:12,2.594," ""2022/4/17 22:12""", 22:12,3.572,6.72862797,127.566466,2.469469633
" ""2022/4/17 22:15""", 22:15,2.57," ""2022/4/17 22:15""", 22:15,3.603,6.606368938,129.83876,2.468628627
" ""2022/4/17 22:19""", 22:19,2.626," ""2022/4/17 22:19""", 22:19,3.615,6.893283629,130.7004361,2.530018879
" ""2022/4/17 22:23""", 22:23,2.537," ""2022/4/17 22:23""", 22:23,3.606,6.438384473,130.0297591,2.438832659
" ""2022/4/17 22:27""", 22:27,2.593," ""2022/4/17 22:27""", 22:27,3.617,6.72204111,130.8212126,2.499550048
" ""2022/4/17 22:31""", 22:31,2.58," ""2022/4/17 22:31""", 22:31,3.61,6.654108742,130.3525194,2.482428972
" ""2022/4/17 22:34""", 22:34,2.538," ""2022/4/17 22:34""", 22:34,3.624,6.442893217,131.3577485,2.452113025
" ""2022/4/17 22:38""", 22:38,2.531," ""2022/4/17 22:38""", 22:38,3.627,6.407113374,131.5539193,2.447120018
" ""2022/4/17 22:40""", 22:40,2.562," ""2022/4/17 22:40""", 22:40,3.624,6.563827514,131.3112855,2.474581581
" ""2022/4/17 22:45""", 22:45,2.519," ""2022/4/17 22:45""", 22:45,3.598,6.345973928,129.4749669,2.416096163
" ""2022/4/17 22:49""", 22:49,2.594," ""2022/4/17 22:49""", 22:49,3.597,6.726733189,129.4149443,2.486946745
" ""2022/4/17 22:53""", 22:53,2.596," ""2022/4/17 22:53""", 22:53,3.623,6.739394361,131.2595113,2.506963415
" ""2022/4/17 22:57""", 22:57,2.598," ""2022/4/17 22:57""", 22:57,3.58,6.752091248,128.1636942,2.479555477
" ""2022/4/17 23:1""", 23:1,2.604," ""2022/4/17 23:1""", 23:1,3.607,6.778528553,130.0829542,2.502937932
" ""2022/4/17 23:4""", 23:4,2.615," ""2022/4/17 23:4""", 23:4,3.619,6.840498615,130.9861688,2.523066917
" ""2022/4/17 23:8""", 23:8,2.627," ""2022/4/17 23:8""", 23:8,3.607,6.902866509,130.1187136,2.526136346
" ""2022/4/17 23:12""", 23:12,2.639," ""2022/4/17 23:12""", 23:12,3.615,6.965633651,130.6890413,2.54315055
" ""2022/4/17 23:15""", 23:15,2.613," ""2022/4/17 23:15""", 23:15,3.583,6.829094649,128.3471547,2.495438425
" ""2022/4/17 23:18""", 23:18,2.594," ""2022/4/17 23:18""", 23:18,3.573,6.726445833,127.6768643,2.470137325
" ""2022/4/17 23:23""", 23:23,2.584," ""2022/4/17 23:23""", 23:23,3.585,6.679206866,128.5369664,2.469725238
" ""2022/4/17 23:27""", 23:27,2.534," ""2022/4/17 23:27""", 23:27,3.554,6.422275008,126.2895148,2.400492017
" ""2022/4/17 23:31""", 23:31,2.559," ""2022/4/17 23:31""", 23:31,3.57,6.546450423,127.4717898,2.434905738
" ""2022/4/17 23:35""", 23:35,2.589," ""2022/4/17 23:35""", 23:35,3.573,6.703431241,127.6405546,2.465557245
" ""2022/4/17 23:38""", 23:38,2.62," ""2022/4/17 23:38""", 23:38,3.546,6.862562917,125.7230044,2.475840795
" ""2022/4/17 23:41""", 23:41,2.607," ""2022/4/17 23:41""", 23:41,3.524,6.798012559,124.1745601,2.448947449
" ""2022/4/17 23:45""", 23:45,2.57," ""2022/4/17 23:45""", 23:45,3.495,6.603056772,122.1804107,2.394117579
" ""2022/4/17 23:49""", 23:49,2.609," ""2022/4/17 23:49""", 23:49,3.476,6.808438278,120.8350596,2.417644285
" ""2022/4/17 23:53""", 23:53,2.58," ""2022/4/17 23:53""", 23:53,3.534,6.654491419,124.8857013,2.429886357
" ""2022/4/17 23:56""", 23:56,2.575," ""2022/4/17 23:56""", 23:56,3.518,6.629098673,123.7639446,2.414329176
