5070,2.695,0.000926,2909,0.000343,0.00E+00,0.00E+00
4998,2.713,0.000932,2909,0.000343,1.50E+05,3.00E+05
4798,2.74,0.000942,2909,0.000343,1.75E+05,5.09E+05
4698,2.754,0.000947,2909,0.000343,2.25E+05,6.54E+05
4658,2.707,0.00083,2834,0.000116,2.30E+05,6.64E+05
4598,2.631,0.000835,2711,0.000111,2.50E+05,7.19E+05
4498,2.484,0.000844,2479,0.000109,,
4398,2.338,0.000853,2247,0.000106,3.85E+05,1.09E+06
4298,2.271,0.000864,2133,0.0001,,
4198,2.203,0.000874,2019,0.000094,6.00E+05,1.75E+06
4098,2.148,0.000888,1923,0.000089,,
3998,2.093,0.000901,1828,0.000084,8.50E+05,2.61E+06
3798,1.991,0.000933,1651,0.000074,1.11E+06,3.66E+06
3598,1.905,0.00097,1500,0.000066,1.26E+06,4.53E+06
3398,1.828,0.001005,1364,0.00006,,
3198,1.758,0.001066,1237,0.000054,,
2998,1.686,0.001125,1111,0.000049,,
2798,1.632,0.001196,1013,0.000044,,
2598,1.58,0.001281,918,0.000039,,
2398,1.534,0.00138,833,0.000036,,
2198,1.49,0.001498,752,0.000033,,
1998,1.45,0.001642,677,0.00003,,
1798,1.413,0.001819,608,0.000028,,
1598,1.367,0.002035,524,0.000026,,
1398,1.333,0.002315,461,0.000025,,
1198,1.305,0.002689,406,0.000024,,
998,1.272,0.00319,344,0.000024,,
798,1.239,0.003911,283,0.000024,,
598,1.205,0.005034,212,0.000026,,
